NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch,Directly Certified,Type,Status,Geolocation,Latitude,Longitude,Geocode Source,Geocode Match,Matched Address
490042001338,UT-14-14707,4900420,UT-14,10,12,Herriman High,Jordan District,Salt Lake County,11917 S 6000 W,HERRIMAN,UT,84096,,(801)567-8530,21,"Suburban, Large",No,2522.00000,100.39000,25.1200000,338.00000,110.00000,–,Regular,Open,"40.535234036472, -112.03290810347",40.535234036472,-112.03290810347,US Census Geocoder,Exact,"11917 S 6000 W, HERRIMAN, UT, 84096"
490042000657,UT-14-14136,4900420,UT-14,KG,06,Herriman School,Jordan District,Salt Lake County,13170 S 6000 W,HERRIMAN,UT,84096,,(801)446-3215,21,"Suburban, Large",No,679.00000,34.00000,19.9700000,66.00000,45.00000,–,Regular,Open,"40.512058669654, -112.034026172724",40.512058669654,-112.034026172724,US Census Geocoder,Exact,"13170 S 6000 W, HERRIMAN, UT, 84096"
490003001200,UT-01-01139,4900030,UT-01,PK,06,Hidden Hollow School,Alpine District,Utah County,7447 North Hidden Valley Parkway,EAGLE MOUNTAIN,UT,84005,,(801)610-8721,41,"Rural, Fringe",No,943.00000,38.97000,24.2000000,158.00000,61.00000,–,Regular,Open,"40.3544908, -111.9932611",40.3544908,-111.9932611,OpenStreetMap Nominatim,Fallback,"Hidden Hollow Elementary School, East Juniper Springs Lane, Eagle Mountain, Utah County, Utah, 84005, United States"
490042001541,UT-14-14421,4900420,UT-14,07,09,Hidden Valley Middle,Jordan District,Salt Lake County,15410 S Harmon Day Dr.,BLUFFDALE,UT,84065,,(801)412-1050,41,"Rural, Fringe",No,935.00000,39.95000,23.4000000,140.00000,43.00000,–,Regular,Open,"40.4716247, -111.9296425",40.4716247,-111.9296425,OpenStreetMap Nominatim,Fallback,"Hidden Valley Middle School, 15410, Harmon Day Drive, Bluffdale, Salt Lake County, Utah, 84065, United States"
490087000496,UT-36-36708,4900870,UT-36,09,12,Highland High,Salt Lake District,Salt Lake County,2166 S 1700 E,SALT LAKE CITY,UT,84106,,(801)484-4343,12,"City, Midsize",No,1973.00000,84.94000,23.2300000,499.00000,75.00000,–,Regular,Open,"40.725018083626, -111.842002481541",40.725018083626,-111.842002481541,US Census Geocoder,Exact,"2166 S 1700 E, SALT LAKE CITY, UT, 84106"
490072001294,UT-37-37409,4900720,UT-37,07,09,Highland Junior High,Ogden City District,Weber County,325 GRAMERCY AVE,OGDEN,UT,84404,,(801)737-7700,13,"City, Small",No,649.00000,35.41000,18.3300000,428.00000,17.00000,–,Regular,Open,"41.257450657666, -111.957448525813",41.257450657666,-111.957448525813,US Census Geocoder,Exact,"325 GRAMERCY AVE, OGDEN, UT, 84404"
490087000497,UT-36-36180,4900870,UT-36,KG,06,Highland Park School,Salt Lake District,Salt Lake County,1738 E 2700 S,SALT LAKE CITY,UT,84106,,(801)481-4833,12,"City, Midsize",No,478.00000,27.13000,17.6200000,78.00000,16.00000,–,Regular,Open,"40.712651668574, -111.840946191895",40.712651668574,-111.840946191895,US Census Geocoder,Exact,"1738 E 2700 S, SALT LAKE CITY, UT, 84106"
490003000672,UT-01-01140,4900030,UT-01,PK,06,Highland School,Alpine District,Utah County,10865 N 6000 W,HIGHLAND,UT,84003,,(801)610-8710,21,"Suburban, Large",No,585.00000,25.66000,22.8000000,62.00000,11.00000,–,Regular,Open,"40.42788073231, -111.802140008253",40.42788073231,-111.802140008253,US Census Geocoder,Exact,"10865 N 6000 W, HIGHLAND, UT, 84003"
490015601415,UT-5H-5H100,4900156,UT-5H,KG,09,Highmark Charter School,Highmark Charter School,Davis County,2467 EAST SOUTH WEBER DRIVE,SOUTH WEBER,UT,84405,,(801)476-4627,21,"Suburban, Large",Yes,668.00000,36.69000,18.2100000,4.00000,0.00000,–,Regular,Open,"41.126741504211, -111.915681882355",41.126741504211,-111.915681882355,US Census Geocoder,Exact,"2467 E SOUTH WEBER DR, SOUTH WEBER, UT, 84405"
490021000122,UT-07-07135,4900210,UT-07,PK,06,Hill Field School,Davis District,Davis County,389 S 1000 E,CLEARFIELD,UT,84015,,(801)402-2350,21,"Suburban, Large",No,470.00000,27.28000,17.2300000,73.00000,27.00000,–,Regular,Open,"41.110145837428, -112.006762137953",41.110145837428,-112.006762137953,US Census Geocoder,Exact,"389 S 1000 E, CLEARFIELD, UT, 84015"
490014200305,UT-42-42706,4900142,UT-42,08,12,Hillcrest High,Canyons District,Salt Lake County,7350 S 900 E,MIDVALE,UT,84047,,(801)826-6000,21,"Suburban, Large",No,2421.00000,98.41000,24.6000000,742.00000,124.00000,–,Regular,Open,"40.618626017868, -111.866135424946",40.618626017868,-111.866135424946,US Census Geocoder,Exact,"7350 S 900 E, MIDVALE, UT, 84047"
490060000369,UT-40-40404,4900600,UT-40,07,09,Hillcrest Jr High,Murray District,Salt Lake County,178 E. 5300 S.,MURRAY,UT,84107,,(801)264-7442,13,"City, Small",No,696.00000,31.94000,21.7900000,283.00000,39.00000,–,Regular,Open,"40.656041678419, -111.885949897723",40.656041678419,-111.885949897723,US Census Geocoder,Exact,"178 E 5300 S, MURRAY, UT, 84107"
490051000350,UT-39-39124,4900510,UT-39,KG,05,Hillcrest School,Logan City District,Cache County,960 N 1400 E,LOGAN,UT,84321,,(435)755-2360,13,"City, Small",No,521.00000,25.52000,20.4200000,130.00000,53.00000,–,Regular,Open,"41.749002636054, -111.799415864945",41.749002636054,-111.799415864945,US Census Geocoder,Exact,"960 N 1400 E, LOGAN, UT, 84321"
490036000226,UT-12-12134,4900360,UT-12,PK,06,Hillsdale School,Granite District,Salt Lake County,3275 W 3100 S,WEST VALLEY CITY,UT,84119,,(385)646-4864,21,"Suburban, Large",No,548.00000,26.50000,20.6800000,240.00000,52.00000,–,Regular,Open,"40.703840679529, -111.96870833526",40.703840679529,-111.96870833526,US Census Geocoder,Exact,"3275 W 3100 S, WEST VALLEY CITY, UT, 84119"
490087000498,UT-36-36416,4900870,UT-36,07,08,Hillside Middle,Salt Lake District,Salt Lake County,1825 S NEVADA,SALT LAKE CITY,UT,84108,,(801)481-4828,12,"City, Midsize",No,485.00000,23.25000,20.8600000,104.00000,21.00000,–,Regular,Open,"40.730855511981, -111.823904671924",40.730855511981,-111.823904671924,US Census Geocoder,Non_Exact,"1825 S NEVADA ST, SALT LAKE CITY, UT, 84108"
490036000812,UT-12-12130,4900360,UT-12,PK,06,Hillside School,Granite District,Salt Lake County,4283 S 6000 W,WEST VALLEY CITY,UT,84128,,(385)646-4870,21,"Suburban, Large",No,470.00000,20.50000,22.9300000,173.00000,42.00000,–,Regular,Open,"40.677731871543, -112.034229711527",40.677731871543,-112.034229711527,US Census Geocoder,Exact,"4283 S 6000 W, WEST VALLEY CITY, UT, 84128"
490063000956,UT-19-19130,4900630,UT-19,PK,06,Hobble Creek School,Nebo District,Utah County,1145 E 1200 N,MAPLETON,UT,84664,,(801)489-2863,21,"Suburban, Large",No,453.00000,21.11000,21.4600000,36.00000,9.00000,–,Regular,Open,"40.141466580723, -111.564297433244",40.141466580723,-111.564297433244,US Census Geocoder,Exact,"1145 E 1200 N, MAPLETON, UT, 84664"
490021000124,UT-07-07134,4900210,UT-07,PK,06,Holbrook School,Davis District,Davis County,1018 E 250 N,BOUNTIFUL,UT,84010,,(801)402-1450,21,"Suburban, Large",No,536.00000,21.88000,24.5000000,58.00000,25.00000,–,Regular,Open,"40.89213131886, -111.860602909579",40.89213131886,-111.860602909579,US Census Geocoder,Exact,"1018 E 250 N, BOUNTIFUL, UT, 84010"
490021000709,UT-07-07137,4900210,UT-07,PK,06,Holt School,Davis District,Davis County,448 N 1000 W,CLEARFIELD,UT,84015,,(801)402-2400,21,"Suburban, Large",No,463.00000,20.84000,22.2200000,158.00000,53.00000,–,Regular,Open,"41.120698412054, -112.045192058677",41.120698412054,-112.045192058677,US Census Geocoder,Exact,"448 N 1000 W, CLEARFIELD, UT, 84015"
490120000618,UT-35-35112,4901200,UT-35,KG,06,Hooper School,Weber District,Weber County,5500 S 5900 W,HOOPER,UT,84315,,(801)452-4320,21,"Suburban, Large",No,516.00000,25.00000,20.6400000,71.00000,30.00000,–,Regular,Open,"41.163893640868, -112.122686054797",41.163893640868,-112.122686054797,US Census Geocoder,Exact,"5500 S 5900 W, HOOPER, UT, 84315"
490120001548,UT-35-35750,4901200,UT-35,06,12,Horizon Academy,Weber District,Weber County,955 W 12th Street,OGDEN,UT,84404,,(801)476-3924,21,"Suburban, Large",No,74.00000,6.92000,10.6900000,40.00000,4.00000,–,Other/Alternative,Open,"41.244452622416, -112.001950109796",41.244452622416,-112.001950109796,US Census Geocoder,Exact,"955 W 12TH ST, OGDEN, UT, 84404"
490021001660,UT-07-07415,4900210,UT-07,–,–,Horizon Junior High School,Davis District,Davis County,801 S 4500 West,WEST POINT,UT,84015,,(801)402-9100,21,"Suburban, Large",No,†,†,†,†,†,†,Regular,Future,"41.102614245856, -112.112585764718",41.102614245856,-112.112585764718,US Census Geocoder,Exact,"801 S 4500 W, WEST POINT, UT, 84015"
490060000771,UT-40-40116,4900600,UT-40,KG,06,Horizon School,Murray District,Salt Lake County,5180 S 700 W,MURRAY,UT,84123,,(801)264-7420,13,"City, Small",No,664.00000,32.00000,20.7500000,271.00000,61.00000,–,Regular,Open,"40.6589391, -111.9111846",40.6589391,-111.9111846,OpenStreetMap Nominatim,Fallback,"Horizon Elementary School, 5180, Glendon Street, Murray, Salt Lake County, Utah, 84123, United States"
490003001419,UT-01-01808,4900030,UT-01,PK,12,Horizon School,Alpine District,Utah County,682 W 210 N,SARATOGA SPRINGS,UT,84045,,(801)610-8728,21,"Suburban, Large",No,166.00000,12.03000,13.8000000,43.00000,3.00000,–,Special Education,Open,"40.3665125, -111.9326783",40.3665125,-111.9326783,OpenStreetMap Nominatim,Fallback,"Horizon School, West Marie Way, Saratoga Springs, Utah County, Utah, 84045, United States"
490114001133,UT-33-33145,4901140,UT-33,PK,05,Horizon School,Washington District,Washington County,1970 S ARABIAN WAY,WASHINGTON,UT,84780,,(435)652-4781,41,"Rural, Fringe",No,626.00000,28.99000,21.5900000,86.00000,52.00000,–,Regular,Open,"37.1042098, -113.4896865",37.1042098,-113.4896865,OpenStreetMap Nominatim,Fallback,"Horizon Elementary, Arabian Way, Washington Fields, Washington, Washington County, Utah, 84780, United States"
490087000732,UT-36-36750,4900870,UT-36,07,12,Horizonte Instruction & Training Center,Salt Lake District,Salt Lake County,1234 S MAIN ST,SALT LAKE CITY,UT,84101,,(801)578-8574,12,"City, Midsize",No,259.00000,24.64000,10.5100000,241.00000,3.00000,–,Other/Alternative,Open,"40.742546065465, -111.891150890088",40.742546065465,-111.891150890088,US Census Geocoder,Exact,"1234 S MAIN ST, SALT LAKE CITY, UT, 84101"
490036000229,UT-12-12137,4900360,UT-12,PK,06,Howard R. Driggs School,Granite District,Salt Lake County,4340 S 2700 E,SALT LAKE CITY,UT,84124,,(385)646-4810,21,"Suburban, Large",No,469.00000,17.50000,26.8000000,23.00000,5.00000,–,Regular,Open,"40.677204993396, -111.815061896758",40.677204993396,-111.815061896758,US Census Geocoder,Exact,"4340 S 2700 E, SALT LAKE CITY, UT, 84124"
490036000898,UT-12-12710,4900360,UT-12,09,12,Hunter High,Granite District,Salt Lake County,4200 S 5600 W,WEST VALLEY CITY,UT,84120,,(385)646-5360,21,"Suburban, Large",No,2480.00000,101.29000,24.4800000,1101.00000,215.00000,–,Regular,Open,"40.680683686489, -112.024809800777",40.680683686489,-112.024809800777,US Census Geocoder,Exact,"4200 S 5600 W, WEST VALLEY CITY, UT, 84120"
490036000829,UT-12-12418,4900360,UT-12,07,08,Hunter Jr High,Granite District,Salt Lake County,6131 W 3785 S,WEST VALLEY CITY,UT,84120,,(385)646-5184,21,"Suburban, Large",No,667.00000,30.16000,22.1200000,296.00000,54.00000,–,Regular,Open,"40.689602686483, -112.037461116422",40.689602686483,-112.037461116422,US Census Geocoder,Non_Exact,"6131 W 3785 S, WEST VALLEY CITY, UT, 84128"
490036000717,UT-12-12135,4900360,UT-12,PK,06,Hunter School,Granite District,Salt Lake County,4351 S 5400 W,WEST VALLEY CITY,UT,84120,,(385)646-4876,21,"Suburban, Large",No,480.00000,23.00000,20.8700000,156.00000,37.00000,–,Regular,Open,"40.675973240173, -112.019876973067",40.675973240173,-112.019876973067,US Census Geocoder,Exact,"4351 S 5400 W, WEST VALLEY CITY, UT, 84120"
490027000180,UT-09-09128,4900270,UT-09,PK,05,Huntington School,Emery District,Emery County,P O BOX 190,HUNTINGTON,UT,84528,,(435)687-9954,43,"Rural, Remote",No,224.00000,11.50000,19.4800000,91.00000,33.00000,–,Regular,Open,"39.3280243, -110.9629446",39.3280243,-110.9629446,OpenStreetMap Nominatim,Fallback,"Huntington Elementary School, 90, East 100 North, Huntington, Emery County, Utah, 84528, United States"
490114000601,UT-33-33716,4901140,UT-33,PK,12,Hurricane High,Washington District,Washington County,345 W TIGER BLVD,HURRICANE,UT,84737,,(435)635-3280,31,"Town, Fringe",No,1177.00000,44.26000,26.5900000,249.00000,74.00000,–,Regular,Open,"37.1750949, -113.2942898",37.1750949,-113.2942898,OpenStreetMap Nominatim,Fallback,"Tiger Boulevard, Hurricane, Washington County, Utah, 84745, United States"
490114001134,UT-33-33308,4901140,UT-33,PK,07,Hurricane Intermediate,Washington District,Washington County,1325 S 700 W,HURRICANE,UT,84737,,(435)635-8931,41,"Rural, Fringe",No,723.00000,31.68000,22.8200000,193.00000,78.00000,–,Regular,Open,"37.15535053415, -113.300638998401",37.15535053415,-113.300638998401,US Census Geocoder,Exact,"1325 S 700 W, HURRICANE, UT, 84737"
490114000702,UT-33-33408,4901140,UT-33,PK,09,Hurricane Middle,Washington District,Washington County,395 N 200 W,HURRICANE,UT,84737,,(435)635-4634,31,"Town, Fringe",No,780.00000,33.80000,23.0800000,182.00000,64.00000,–,Regular,Open,"37.182036738232, -113.291952508442",37.182036738232,-113.291952508442,US Census Geocoder,Exact,"395 N 200 W, HURRICANE, UT, 84737"
490114000602,UT-33-33112,4901140,UT-33,PK,05,Hurricane School,Washington District,Washington County,948 W 325 N,HURRICANE,UT,84737,,(435)635-4668,31,"Town, Fringe",No,611.00000,35.34000,17.2900000,161.00000,59.00000,–,Regular,Open,"37.181495354922, -113.30550010712",37.181495354922,-113.30550010712,US Census Geocoder,Exact,"948 W 325 N, HURRICANE, UT, 84737"
490105000569,UT-30-30116,4901050,UT-30,KG,06,Ibapah School,Tooele District,Tooele County,116 EAGLE'S NEST,IBAPAH,UT,84034,,(435)234-1113,43,"Rural, Remote",No,18.00000,2.00000,9.0000000,8.00000,8.00000,–,Regular,Open,"40.0366997, -113.9858840",40.0366997,-113.9858840,OpenStreetMap Nominatim,Fallback,"Ibapah Elementary School, 116, Eagle Nest Way, Ibapah, Tooele County, Utah, 84034, United States"
490019401509,UT-5L-5L300,4900194,UT-5L,KG,08,Ignite Entrepreneurship Academy,Ignite Entrepreneurship Academy,Utah County,1650 West Traverse Terrace,LEHI,UT,84043,,(801)901-8520,13,"City, Small",Yes,489.00000,23.83000,20.5200000,6.00000,0.00000,–,Regular,Open,"40.4369256, -111.8762339",40.4369256,-111.8762339,OpenStreetMap Nominatim,Fallback,"Ignite Entrepreneurship Academy, 1650, West Traverse Terrace Drive, Lehi, Utah County, Utah, 84043, United States"
490081000836,UT-38-38730,4900810,UT-38,05,12,Independence High,Provo District,Utah County,636 N INDEPENDENCE AVE,PROVO,UT,84601,,(801)374-4920,12,"City, Midsize",No,276.00000,19.80000,13.9400000,135.00000,16.00000,–,Other/Alternative,Open,"40.240880062093, -111.686931509504",40.240880062093,-111.686931509504,US Census Geocoder,Non_Exact,"636 INDEPENDENCE AVE, PROVO, UT, 84601"
490014200719,UT-42-42405,4900142,UT-42,06,08,Indian Hills Middle,Canyons District,Salt Lake County,1180 E SANDERS ROAD,SANDY,UT,84094,,(801)826-7100,21,"Suburban, Large",No,1072.00000,45.62000,23.5000000,130.00000,30.00000,–,Regular,Open,"40.540548814687, -111.858217723584",40.540548814687,-111.858217723584,US Census Geocoder,Non_Exact,"1180 SANDERS RD, SANDY, UT, 84094"
490087000502,UT-36-36184,4900870,UT-36,PK,06,Indian Hills School,Salt Lake District,Salt Lake County,2496 E SAINT MARYS DR,SALT LAKE CITY,UT,84108,,(801)584-2908,12,"City, Midsize",No,467.00000,22.00000,21.2300000,48.00000,15.00000,–,Regular,Open,"40.739091775449, -111.820763454269",40.739091775449,-111.820763454269,US Census Geocoder,Exact,"2496 E SAINT MARYS DR, SALT LAKE CITY, UT, 84108"
490087001422,UT-36-36748,4900870,UT-36,09,12,Innovations Early College High School,Salt Lake District,Salt Lake County,1633 SOUTH EDISON,SALT LAKE CITY,UT,84115,,(801)481-4946,12,"City, Midsize",No,157.00000,6.70000,23.4300000,66.00000,9.00000,–,Regular,Open,"40.733809332273, -111.886657155719",40.733809332273,-111.886657155719,US Census Geocoder,Non_Exact,"1633 S EDISON ST, SALT LAKE CITY, UT, 84115"
490003901129,UT-2C-2C600,4900039,UT-2C,07,12,InTech Collegiate Academy,InTech Collegiate Academy,Cache County,1301 N 600 West Ste 110,LOGAN,UT,84321,,(435)753-7377,13,"City, Small",Yes,196.00000,9.88000,19.8400000,42.00000,16.00000,–,Regular,Open,"41.755299121728, -111.849159640723",41.755299121728,-111.849159640723,US Census Geocoder,Exact,"1301 N 600 W, LOGAN, UT, 84321"
490039001240,UT-13-13150,4900390,UT-13,PK,PK,Iron County Preschool,Iron District,Iron County,638 W 500 S,CEDAR CITY,UT,84720,,(435)586-2801,33,"Town, Remote",No,172.00000,6.00000,28.6700000,†,†,†,Special Education,Open,"37.668417700862, -113.07207055565",37.668417700862,-113.07207055565,US Census Geocoder,Exact,"638 W 500 S, CEDAR CITY, UT, 84720"
490039001120,UT-13-13132,4900390,UT-13,KG,05,Iron Springs School,Iron District,Iron County,235 N 4050 W,CEDAR CITY,UT,84720,,(435)586-9485,33,"Town, Remote",No,636.00000,32.20000,19.7500000,150.00000,62.00000,–,Regular,Open,"37.681649792091, -113.132155107253",37.681649792091,-113.132155107253,US Census Geocoder,Exact,"235 N 4050 W, CEDAR CITY, UT, 84720"
490021001659,UT-07-07165,4900210,UT-07,KG,06,Island View Elementary,Davis District,Davis County,401 S 4500 West,WEST POINT,UT,84015,,(801)402-5000,21,"Suburban, Large",No,820.00000,28.53000,28.7400000,72.00000,13.00000,–,Regular,New,"41.108001460478, -112.112410539707",41.108001460478,-112.112410539707,US Census Geocoder,Exact,"401 S 4500 W, WEST POINT, UT, 84015"
490006700997,UT-A5-A5700,4900067,UT-A5,09,12,Itineris Early College High,Itineris Early College High,Salt Lake County,8714 Roy Del Circle,WEST JORDAN,UT,84088,,(385)800-2140,21,"Suburban, Large",Yes,366.00000,18.59000,19.6900000,86.00000,10.00000,–,Regular,Open,"40.5931272, -111.9747179",40.5931272,-111.9747179,OpenStreetMap Nominatim,Fallback,"Itineris Early College High School, 8714, Roy Del Circle, West Jordan, Salt Lake County, Utah, 84088, United States"
490111000788,UT-32-32110,4901110,UT-32,PK,05,J.R. Smith School,Wasatch District,Wasatch County,235 E 500 N,HEBER CITY,UT,84032,,(435)654-2201,41,"Rural, Fringe",No,633.00000,33.20000,19.0700000,182.00000,37.00000,–,Regular,Open,"40.514214328353, -111.409199747629",40.514214328353,-111.409199747629,US Census Geocoder,Exact,"235 E 500 N, HEBER CITY, UT, 84032"
490036000230,UT-12-12141,4900360,UT-12,PK,06,Jackling School,Granite District,Salt Lake County,3760 S 4610 W,WEST VALLEY CITY,UT,84120,,(385)646-4882,21,"Suburban, Large",No,415.00000,18.50000,22.4300000,159.00000,31.00000,–,Regular,Open,"40.670477740763, -111.980870798965",40.670477740763,-111.980870798965,US Census Geocoder,Non_Exact,"4610 S 3760 W, WEST VALLEY CITY, UT, 84120"
490036000231,UT-12-12139,4900360,UT-12,PK,06,James E. Moss School,Granite District,Salt Lake County,4399 S 500 E,SALT LAKE CITY,UT,84107,,(385)646-4930,21,"Suburban, Large",No,543.00000,21.50000,25.2600000,169.00000,15.00000,–,Regular,Open,"40.675627616364, -111.876899319622",40.675627616364,-111.876899319622,US Census Geocoder,Exact,"4399 S 500 E, SALT LAKE CITY, UT, 84107"
490006901377,UT-41-41421,4900069,UT-41,PK,12,Jean Massieu School for the Deaf,Utah Schools for the Deaf and the Blind,Salt Lake County,1655 E 3300 S,SALT LAKE CITY,UT,84106,,(801)302-1900,21,"Suburban, Large",No,147.00000,26.90000,5.4600000,32.00000,1.00000,–,Special Education,Open,"40.700003669832, -111.844936108764",40.700003669832,-111.844936108764,US Census Geocoder,Exact,"1655 E 3300 S, SALT LAKE CITY, UT, 84106"
490013901289,UT-1G-1G100,4900139,UT-1G,KG,06,Jefferson Academy,Jefferson Academy,Davis County,1425 S ANGEL ST,KAYSVILLE,UT,84037,,(801)593-8200,21,"Suburban, Large",Yes,502.00000,26.16000,19.1900000,46.00000,20.00000,–,Regular,Open,"41.014413711168, -111.95896277681",41.014413711168,-111.95896277681,US Census Geocoder,Exact,"1425 S ANGEL ST, KAYSVILLE, UT, 84037"
490075001423,UT-22-22158,4900750,UT-22,PK,PK,Jeremy Ranch Preschool,Park City District,Summit County,3050 RASMUSSEN RD,PARK CITY,UT,84098,,(435)645-5670,32,"Town, Distant",No,54.00000,0.00000,†,7.00000,0.00000,–,Special Education,Open,"40.753305830574, -111.569581334096",40.753305830574,-111.569581334096,US Census Geocoder,Exact,"3050 RASMUSSEN RD, PARK CITY, UT, 84098"
